quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
100,100,63.4%,100,2,100,26.07,100,600000
,,62.6%,,2,,26.23,,405200
,,73.9%,,1,,24.20,,391000
,,71.3%,,2,,17.62,,355500
,,80.3%,,2,,12.36,,376800
,,66.0%,,2,,24.11,,451400
,,42.3%,,1,,16.56,,227500
,,73.9%,,2,,13.41,,451400
,,65.3%,,2,,37.21,,202600
,,66.0%,,1,,33.66,,500000
110,110,78.4%,110,1,110,26.59,110,231100
,,66.6%,,1,,13.41,,700000
,,73.9%,,1,,29.21,,700000
,,71.1%,,2,,20.60,,700000
,,80.9%,,1,,21.51,,500000
,,79.9%,,2,,20.55,,511900
,,68.7%,,1,,23.43,,508300
,,54.2%,,1,,20.21,,479900
,,73.1%,,1,,13.41,,241700
,,79.0%,,3,,12.01,,500000
120,120,95.7%,120,3,120,21.62,120,500000
,,79.9%,,2,,21.44,,255900
,,95.7%,,1,,23.50,,284400
,,72.7%,,2,,29.31,,500000
,,70.3%,,2,,184.07,,500000
,,56.6%,,2,,38.06,,270200
,,63.8%,,1,,39.28,,284400
,,79.9%,,2,,184.07,,500000
,,81.8%,,2,,27.51,,1700000
,,79.9%,,1,,37.49,,500000
130,130,81.3%,130,1,130,45.61,130,800000
,,79.9%,,6,,184.07,,1700000
,,85.1%,,2,,184.07,,800000
,,90.8%,,6,,113.67,,600000
,,89.5%,,2,,184.07,,1700000
,,83.8%,,1,,224.51,,1700000
,,78.8%,,1,,189.93,,900000
,,94.4%,,3,,215.86,,1000000
,,93.5%,,2,,182.81,,1700000
,,84.8%,,3,,245.23,,2300000
140,140,86.8%,140,3,140,193.23,140,2000000
,,93.8%,,3,,167.87,,2700000
,,93.5%,,3,,201.83,,2800000
,,83.7%,,3,,207.71,,2600000
,,93.5%,,2,,244.77,,2300000
,,93.5%,,3,,245.23,,2800000
,,93.5%,,5,,248.19,,2400000
,,86.9%,,6,,245.23,,2500000
,,83.9%,,5,,245.23,,2200000
,,88.3%,,6,,245.23,,2100000
150,150,84.9%,150,6,150,232.27,150,2500000
,,87.2%,,6,,298.72,,2800000
,,85.1%,,6,,359.19,,2600000
,,89.8%,,6,,352.91,,2800000
,,87.8%,,6,,376.85,,2800000
,,91.0%,,6,,392.47,,2800000
,,86.9%,,6,,343.02,,2700000
,,86.9%,,6,,349.52,,3100000
,,86.9%,,6,,364.94,,2500000
,,86.9%,,6,,367.02,,2600000
160,160,89.2%,160,6,160,365.71,160,2500000
,,81.6%,,6,,329.55,,2600000
,,93.7%,,6,,403.48,,2600000
,,83.7%,,6,,489.68,,2600000
,,92.1%,,6,,486.49,,2600000
,,92.8%,,6,,405.38,,2700000
,,94.1%,,6,,405.32,,2600000
,,96.0%,,6,,402.47,,2600000
,,94.3%,,6,,329.55,,3100000
,,94.4%,,6,,340.45,,3100000
170,170,95.7%,170,6,170,329.55,170,2800000
,,97.2%,,6,,335.23,,3100000
,,93.7%,,6,,326.48,,3100000
,,93.7%,,6,,329.55,,3000000
,,94.1%,,6,,329.55,,3200000
,,93.7%,,6,,338.48,,3100000
,,93.7%,,6,,363.25,,2900000
,,92.8%,,6,,397.71,,3000000
,,92.8%,,6,,393.50,,3000000
,,93.3%,,6,,389.48,,2700000
180,180,96.5%,180,6,180,389.48,180,3500000
,,92.8%,,6,,380.49,,2700000
,,92.8%,,6,,393.98,,2800000
,,93.3%,,6,,453.35,,3000000
,,95.7%,,6,,396.27,,2900000
,,95.7%,,6,,416.24,,3100000
,,93.7%,,6,,404.48,,3400000
,,92.9%,,6,,388.44,,3300000
,,93.2%,,6,,363.94,,3000000
,,93.8%,,6,,357.71,,3000000
190,190,96.3%,190,6,190,388.65,190,3200000
,,93.6%,,6,,402.11,,3100000
,,96.9%,,6,,407.17,,3200000
,,93.2%,,6,,403.11,,3300000
,,93.2%,,6,,415.65,,3300000
,,96.8%,,6,,452.18,,3200000
,,93.9%,,6,,462.47,,3200000
,,96.6%,,6,,497.12,,3500000
,,93.5%,,6,,459.50,,3100000
,,96.5%,,6,,462.89,,3200000
200,200,96.6%,200,6,200,459.85,200,3700000
,,93.6%,,6,,488.43,,3200000
,,96.6%,,6,,482.88,,3100000
,,93.9%,,6,,423.23,,3600000
,,97.0%,,6,,384.37,,2900000
,,96.5%,,6,,388.34,,2900000
,,93.3%,,6,,402.05,,3700000
,,96.5%,,6,,430.32,,3500000
,,93.8%,,6,,420.83,,3400000
,,97.3%,,6,,443.28,,3700000
210,210,94.6%,210,6,210,486.08,210,3400000
,,94.2%,,6,,535.67,,3300000
,,94.3%,,6,,529.97,,3500000
,,97.2%,,6,,508.19,,3300000
,,94.0%,,6,,390.40,,3400000
,,93.7%,,6,,421.86,,3500000
,,94.5%,,6,,428.48,,3400000
,,94.3%,,6,,438.31,,3500000
,,94.4%,,6,,502.98,,3600000
,,93.7%,,6,,518.70,,3300000
220,220,93.7%,220,6,220,571.28,220,3600000
,,63.2%,,6,,477.97,,3500000
,,93.6%,,6,,445.47,,3500000
,,97.1%,,6,,448.05,,3600000
,,93.7%,,6,,458.39,,3300000
,,96.7%,,6,,469.46,,3400000
,,94.0%,,6,,499.75,,3300000
,,93.7%,,6,,454.39,,3200000
,,94.4%,,6,,473.02,,3300000
,,95.0%,,6,,465.72,,3300000
230,230,94.2%,230,6,230,452.89,230,3400000
,,96.7%,,6,,410.05,,3500000
,,96.6%,,6,,399.54,,3900000
END,END,93.2%,END,6,END,428.20,END,3300000
,,96.8%,,6,,END,,3800000
,,96.6%,,6,,,,3600000
,,94.4%,,6,,,,3700000
,,94.9%,,6,,,,3800000
,,95.4%,,6,,,,3600000
,,94.8%,,6,,,,3800000
,,94.1%,,6,,,,3600000
,,96.6%,,5,,,,3700000
,,94.3%,,6,,,,3700000
,,96.8%,,6,,,,3600000
,,94.4%,,6,,,,3400000
,,97.2%,,6,,,,3200000
,,94.5%,,6,,,,3200000
,,94.2%,,6,,,,3300000
,,94.3%,,6,,,,3300000
,,97.2%,,6,,,,3400000
,,94.3%,,6,,,,3300000
,,97.0%,,6,,,,3500000
,,90.1%,,6,,,,3500000
,,63.2%,,6,,,,3600000
,,END,,6,,,,3600000
,,,,6,,,,3600000
,,,,6,,,,END
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,END,,,,
