quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
50,50,95.8%,50,6,50,304.16,50,7400000
,,87.8%,,6,,89.60,,6800000
,,94.5%,,6,,980.38,,7500000
,,88.1%,,6,,102.22,,7400000
,,92.7%,,6,,120.76,,32799999.999999996
,,94.5%,,6,,149.44,,8199999.999999999
,,92.2%,,6,,172.56,,9500000
,,89.2%,,6,,181.71,,11200000
,,90.1%,,6,,182.32,,32799999.999999996
,,91.0%,,6,,208.66,,16300000
60,60,90.3%,60,6,60,205.96,60,26600000
,,90.2%,,6,,213.18,,18000000
,,91.3%,,6,,304.16,,18600000
,,94.5%,,6,,267.80,,20000000
,,91.3%,,6,,304.16,,22300000
,,92.4%,,6,,980.38,,32799999.999999996
,,94.0%,,6,,392.11,,31600000
,,94.5%,,6,,506.67,,33000000
,,94.6%,,6,,980.38,,32799999.999999996
,,89.2%,,6,,525.65,,30800000
70,70,95.4%,70,6,70,441.71,70,26600000
,,94.2%,,6,,545.19,,28800000
,,93.2%,,6,,573.97,,28700000
,,89.2%,,6,,619.16,,29000000
,,91.3%,,6,,665.04,,28800000
,,91.6%,,6,,871.39,,26600000
,,91.8%,,6,,970.43,,28300000
,,92.7%,,6,,980.38,,27700000
,,89.9%,,6,,1119.56,,27400000
,,90.6%,,6,,1179.42,,25300000
80,80,89.2%,80,6,80,980.38,80,27000000
,,90.4%,,6,,756.23,,26600000
,,89.6%,,6,,441.71,,27100000
,,89.2%,,6,,658.39,,27300000
,,89.2%,,6,,601.18,,27200000
,,89.4%,,6,,584.89,,26700000
,,89.3%,,6,,545.61,,26600000
,,92.7%,,6,,518.75,,25300000
,,93.4%,,6,,441.71,,26900000
,,93.9%,,6,,487.90,,22200000
90,90,93.0%,90,6,90,492.19,90,26500000
,,92.7%,,6,,477.74,,26000000
,,92.3%,,6,,372.98,,26300000
,,93.3%,,6,,457.75,,25300000
,,92.7%,,5,,441.71,,26400000
,,92.5%,,6,,482.78,,25300000
,,92.7%,,6,,468.15,,25900000
,,92.9%,,6,,425.29,,25400000
,,92.8%,,6,,441.71,,24800000
,,90.4%,,6,,443.65,,25100000
100,100,93.4%,100,6,100,427.58,100,25300000
,,92.7%,,6,,372.98,,25500000
,,93.2%,,6,,352.89,,25200000
,,94.1%,,6,,451.18,,24800000
,,93.6%,,6,,391.56,,25100000
,,92.9%,,6,,418.02,,25400000
,,92.4%,,6,,390.61,,25000000
,,93.5%,,6,,372.98,,25000000
,,92.3%,,6,,400.51,,24800000
,,93.3%,,6,,372.98,,25200000
110,110,92.9%,110,6,110,395.09,110,24900000
,,92.2%,,6,,384.27,,24800000
,,92.9%,,6,,388.20,,25100000
,,92.4%,,6,,348.94,,25100000
,,93.8%,,6,,417.18,,25000000
,,92.0%,,6,,380.69,,24600000
,,93.4%,,6,,372.98,,24800000
,,92.9%,,6,,383.52,,24300000
,,92.2%,,6,,357.50,,25200000
,,91.5%,,6,,352.88,,25000000
120,120,91.9%,120,6,120,348.94,120,24300000
,,93.2%,,6,,368.11,,24800000
,,91.3%,,6,,356.81,,24800000
,,92.2%,,6,,361.51,,24300000
,,93.1%,,6,,352.80,,24700000
,,93.1%,,6,,348.94,,24600000
,,92.2%,,6,,360.54,,24600000
,,91.9%,,6,,372.05,,24600000
,,91.8%,,6,,348.94,,24400000
,,93.0%,,6,,358.28,,24300000
130,130,93.1%,130,6,130,350.04,130,24300000
,,92.2%,,6,,364.65,,24400000
,,94.2%,,6,,348.94,,24400000
,,92.7%,,6,,338.55,,24300000
,,92.2%,,6,,337.36,,24100000
,,92.6%,,6,,365.22,,23900000
,,92.0%,,6,,336.47,,24200000
,,91.6%,,6,,331.76,,24000000
,,93.7%,,6,,337.36,,24000000
,,91.6%,,6,,351.25,,24000000
140,140,91.6%,140,6,140,348.21,140,24000000
,,91.6%,,6,,337.36,,24000000
,,91.4%,,6,,358.76,,23800000
,,93.7%,,6,,351.61,,23800000
,,92.4%,,6,,360.59,,23800000
,,92.5%,,6,,360.85,,23900000
,,90.9%,,6,,335.93,,23900000
,,91.5%,,6,,347.10,,23800000
,,90.9%,,6,,337.36,,23800000
,,90.9%,,6,,338.72,,24000000
150,150,93.3%,150,6,150,337.36,150,23600000
,,91.6%,,6,,318.47,,24000000
,,91.6%,,6,,321.03,,23600000
,,92.5%,,6,,310.04,,23800000
,,93.0%,,6,,298.45,,23600000
,,90.5%,,6,,309.58,,23800000
,,92.6%,,6,,298.21,,23900000
,,90.8%,,6,,305.48,,23500000
,,90.9%,,6,,314.53,,23800000
,,91.0%,,6,,326.67,,23800000
160,160,90.9%,160,6,160,307.39,160,23500000
,,91.0%,,6,,329.36,,23800000
,,90.3%,,6,,301.43,,23500000
,,91.0%,,6,,294.68,,23800000
,,90.5%,,6,,299.03,,23600000
,,91.2%,,6,,313.83,,23600000
,,92.0%,,6,,294.09,,23500000
,,91.6%,,6,,284.25,,23600000
,,91.2%,,6,,316.59,,23400000
,,93.1%,,6,,285.75,,22900000
170,170,91.2%,170,6,170,291.98,170,23200000
,,91.3%,,6,,297.10,,23500000
,,91.5%,,6,,295.13,,23200000
,,91.0%,,6,,292.77,,23400000
,,91.0%,,6,,304.93,,22900000
,,90.9%,,6,,290.34,,23500000
,,90.8%,,6,,284.58,,22900000
,,91.2%,,6,,292.45,,23400000
,,91.4%,,6,,297.70,,22900000
,,88.1%,,6,,289.42,,23400000
180,180,90.9%,180,6,180,279.75,180,23300000
,,91.2%,,6,,277.52,,22900000
,,92.5%,,6,,288.41,,23400000
,,90.5%,,5,,280.54,,19600000
,,92.6%,,6,,250.02,,22900000
,,90.9%,,6,,269.66,,23400000
,,91.5%,,6,,294.68,,23300000
,,92.5%,,6,,292.85,,22900000
,,89.8%,,6,,290.17,,22600000
,,90.8%,,6,,293.88,,22900000
190,190,90.9%,190,6,190,289.42,190,22900000
,,92.5%,,6,,284.14,,22900000
,,92.7%,,6,,301.76,,23200000
,,90.7%,,6,,287.73,,22700000
,,90.3%,,6,,294.48,,23000000
,,91.5%,,6,,286.43,,22600000
,,90.9%,,6,,295.37,,22900000
,,92.5%,,6,,293.35,,22900000
,,90.7%,,6,,314.98,,23000000
,,91.9%,,6,,292.06,,22900000
200,200,93.1%,200,6,200,285.24,200,22600000
,,92.2%,,6,,278.19,,22700000
,,90.3%,,6,,283.36,,22600000
,,91.0%,,6,,274.04,,22500000
,,92.5%,,6,,276.44,,22600000
,,91.8%,,6,,282.84,,22800000
,,90.2%,,6,,277.24,,22900000
,,93.1%,,6,,292.25,,23100000
,,90.3%,,6,,275.52,,22800000
,,91.6%,,6,,284.20,,22600000
210,210,90.3%,210,6,210,271.65,210,22700000
,,90.4%,,6,,284.66,,22700000
,,89.8%,,6,,288.85,,22600000
,,90.8%,,6,,278.47,,22800000
,,92.3%,,6,,277.37,,22600000
,,93.1%,,6,,366.67,,22600000
,,93.1%,,6,,276.46,,22600000
,,93.0%,,6,,283.48,,23100000
,,90.3%,,6,,292.40,,22700000
,,92.4%,,6,,257.76,,22700000
220,220,89.8%,220,6,220,270.63,220,22700000
,,92.0%,,6,,285.17,,22900000
,,90.1%,,6,,277.97,,22800000
,,93.1%,,6,,277.61,,23100000
,,90.3%,,6,,288.46,,22900000
,,92.3%,,6,,263.25,,22700000
,,89.8%,,6,,279.43,,22800000
,,91.6%,,6,,267.56,,22700000
,,91.1%,,6,,281.03,,23100000
,,91.9%,,6,,263.78,,22800000
230,230,89.8%,230,6,230,263.22,230,22800000
,,91.5%,,6,,272.61,,23000000
,,90.6%,,6,,260.51,,23000000
,,92.7%,,6,,258.57,,22800000
,,90.3%,,6,,261.35,,23100000
,,92.2%,,6,,288.46,,22900000
,,89.8%,,6,,255.24,,22700000
,,91.0%,,6,,258.79,,22900000
,,91.1%,,6,,268.56,,23000000
,,91.6%,,6,,288.46,,22800000
240,240,92.7%,240,6,240,280.26,240,22800000
,,91.8%,,6,,273.16,,22700000
,,91.1%,,6,,263.05,,22600000
,,90.1%,,6,,287.85,,22700000
,,91.2%,,6,,272.37,,22800000
,,92.1%,,6,,274.10,,22900000
,,90.7%,,6,,279.94,,22900000
,,91.1%,,6,,264.99,,22900000
,,91.1%,,6,,269.27,,22700000
,,91.3%,,6,,290.66,,22800000
250,250,89.5%,250,6,250,288.46,250,22800000
,,91.1%,,6,,250.35,,22900000
,,90.1%,,6,,268.27,,22700000
,,91.4%,,6,,255.24,,22700000
,,89.7%,,6,,288.46,,22600000
,,86.5%,,6,,255.24,,22700000
,,90.1%,,6,,273.06,,22900000
,,90.0%,,6,,233.32,,22600000
,,91.2%,,6,,262.83,,22900000
,,90.5%,,6,,285.03,,22600000
260,260,92.0%,260,6,260,256.07,260,22800000
,,92.3%,,6,,268.61,,22800000
,,90.9%,,6,,267.99,,22700000
,,91.0%,,6,,274.02,,22700000
,,88.6%,,6,,258.14,,22900000
,,90.1%,,6,,250.13,,22800000
,,91.6%,,5,,250.35,,22600000
,,90.2%,,6,,250.35,,22700000
,,91.9%,,6,,255.24,,22800000
,,86.5%,,6,,248.07,,22600000
270,270,91.2%,270,6,270,253.45,270,22700000
,,90.1%,,6,,255.24,,22600000
,,90.7%,,6,,275.29,,22700000
,,86.5%,,6,,265.95,,22600000
,,89.0%,,6,,262.93,,22800000
,,92.7%,,6,,300.31,,22800000
,,89.3%,,6,,282.41,,22700000
,,89.6%,,6,,256.83,,22800000
,,91.1%,,6,,259.07,,22800000
,,90.5%,,6,,322.96,,22600000
280,280,92.4%,280,6,280,256.07,280,22600000
,,89.7%,,6,,256.07,,22700000
,,91.8%,,6,,255.61,,22600000
,,86.5%,,6,,282.22,,22700000
,,90.5%,,6,,277.75,,22800000
,,91.2%,,6,,286.48,,22600000
,,92.2%,,6,,250.35,,22700000
,,91.2%,,6,,250.35,,22700000
,,86.5%,,6,,248.07,,18800000
,,91.0%,,6,,248.07,,22700000
290,290,92.4%,290,6,290,266.34,290,22600000
,,90.4%,,6,,251.00,,22600000
,,88.6%,,6,,260.38,,22600000
,,91.0%,,6,,257.29,,22600000
,,91.0%,,6,,269.24,,22600000
END,END,91.8%,END,6,END,257.22,END,22600000
,,89.1%,,6,,252.37,,22800000
,,90.8%,,6,,275.91,,22700000
,,92.4%,,6,,256.28,,22600000
,,89.3%,,6,,259.42,,22600000
,,91.5%,,6,,259.42,,22500000
,,90.7%,,6,,268.66,,22500000
,,90.8%,,6,,273.32,,22700000
,,89.7%,,6,,255.34,,22600000
,,89.7%,,6,,END,,22700000
,,90.4%,,6,,,,22700000
,,91.2%,,6,,,,22700000
,,92.1%,,6,,,,22600000
,,91.2%,,6,,,,22600000
,,89.7%,,6,,,,22700000
,,90.1%,,6,,,,22700000
,,92.4%,,6,,,,22700000
,,92.4%,,6,,,,22700000
,,88.9%,,6,,,,22800000
,,90.0%,,6,,,,22700000
,,93.2%,,END,,,,22600000
,,89.7%,,,,,,22700000
,,89.5%,,,,,,22800000
,,90.8%,,,,,,22700000
,,90.8%,,,,,,22700000
,,90.6%,,,,,,22700000
,,92.1%,,,,,,22800000
,,89.5%,,,,,,22800000
,,91.2%,,,,,,22700000
,,89.7%,,,,,,22700000
,,89.7%,,,,,,22700000
,,90.8%,,,,,,22800000
,,88.7%,,,,,,22800000
,,91.8%,,,,,,END
,,89.3%,,,,,,
,,90.7%,,,,,,
,,90.7%,,,,,,
,,90.3%,,,,,,
,,91.7%,,,,,,
,,90.4%,,,,,,
,,85.8%,,,,,,
,,END,,,,,,
