quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,0.0%,,4,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,4,,0.01,,0
,,0.0%,,10,,0.00,,0
,,0.0%,,16,,0.01,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,12,,0.00,,0
,,0.0%,,10,,0.00,,0
140,140,0.0%,140,4,140,0.00,140,0
,,0.0%,,14,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,12,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,14,,0.00,,0
,,0.0%,,10,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,16,,0.00,,0
,,0.0%,,10,,0.00,,0
150,150,0.0%,150,4,150,0.00,150,0
,,0.0%,,14,,0.00,,0
,,0.0%,,14,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,12,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,6,,0.00,,0
160,160,0.0%,160,4,160,0.00,160,0
,,0.0%,,8,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,6,,,,
,,,,,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,4,,0.00,,0
170,170,0.0%,170,6,170,0.00,170,0
,,0.0%,,4,,0.00,,0
,,,,,,,,
,,0.0%,,4,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,
,,0.0%,,4,,,,0
,,0.0%,,,,0.00,,0
,,,,2,,0.00,,0
180,180,0.0%,180,4,180,0.00,180,0
,,0.0%,,2,,,,
,,,,,,0.00,,0
,,0.0%,,2,,0.00,,
,,,,,,,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,6,,0.00,,
,,,,,,,,
190,190,0.0%,190,4,190,0.00,190,0
,,,,,,,,
,,0.0%,,4,,0.00,,
,,,,,,,,0
,,,,,,,,0
,,0.0%,,2,,0.00,,
,,0.0%,,6,,0.00,,0
,,,,,,,,0
,,0.0%,,2,,0.00,,
,,0.0%,,4,,0.00,,0
200,200,0.0%,200,,200,,200,
,,,,4,,0.00,,
,,0.0%,,,,,,0
,,,,,,,,0
,,,,6,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,6,,0.00,,
,,,,,,,,
210,210,,210,,210,,210,
,,,,,,,,
,,,,,,,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,6,,0.00,,0
,,,,4,,0.00,,
,,0.0%,,,,,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
220,220,0.0%,220,4,220,0.00,220,0
,,0.0%,,2,,0.00,,0
,,0.0%,,,,,,
,,,,8,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,4,,0.00,,
,,0.0%,,,,,,0
,,,,4,,0.00,,0
230,230,0.0%,230,4,230,0.00,230,0
,,0.0%,,4,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,4,,0.00,,
,,,,,,,,
,,,,,,,,0
,,0.0%,,4,,0.00,,
,,,,,,,,
,,,,,,,,0
240,240,0.0%,240,2,240,0.00,240,
,,,,,,,,
,,,,,,,,
,,,,,,,,0
,,0.0%,,2,,0.00,,
,,0.0%,,6,,0.00,,0
,,,,,,,,0
,,0.0%,,10,,0.00,,
,,0.0%,,4,,0.00,,
,,0.0%,,,,,,
250,250,,250,,250,,250,0
,,,,,,,,0
,,,,2,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,2,,0.00,,0
260,260,0.0%,260,4,260,0.00,260,
,,,,,,,,0
,,0.0%,,4,,0.00,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,0
,,0.0%,,2,,0.00,,0
,,,,2,,0.00,,
,,,,,,,,
270,270,,270,,270,,270,
,,0.0%,,,,,,0
,,,,,,0.00,,
,,,,,,,,
,,0.0%,,2,,,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
280,280,0.0%,280,2,280,0.00,280,0
,,0.0%,,4,,0.00,,0
,,,,,,,,
,,,,,,,,
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,
,,0.0%,,,,,,
,,,,,,,,
,,,,,,,,0
,,,,6,,0.00,,
290,290,0.0%,290,2,290,,290,0
,,,,,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,
,,,,,,,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,4,,0.00,,
,,,,2,,,,0
END,END,0.0%,END,,END,0.00,END,
,,0.0%,,2,,0.00,,0
,,,,2,,,,0
,,0.0%,,,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,
,,0.0%,,2,,0.00,,0
,,,,4,,,,
,,,,,,0.00,,0
,,0.0%,,4,,,,END
,,END,,,,0.00,,
,,,,4,,END,,
,,,,END,,,,
