quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,5.0%,,1,,0.90,,220400
,,5.0%,,1,,0.82,,255900
,,4.2%,,1,,0.67,,263000
,,4.5%,,1,,0.74,,298600
,,5.3%,,1,,0.89,,334100
,,4.6%,,1,,0.74,,312800
,,4.9%,,1,,0.82,,348400
60,60,5.4%,60,1,60,0.91,60,348400
,,3.3%,,1,,0.79,,334100
,,9.3%,,1,,1.13,,355500
,,6.7%,,1,,0.94,,376800
,,5.2%,,1,,0.86,,383900
,,5.3%,,1,,0.89,,391000
,,5.6%,,1,,0.95,,398100
,,5.4%,,1,,0.95,,455000
,,7.1%,,1,,1.07,,500000
,,6.7%,,1,,1.16,,600000
70,70,6.7%,70,1,70,1.09,70,600000
,,6.7%,,1,,1.15,,600000
,,7.1%,,1,,1.17,,600000
,,6.9%,,1,,1.16,,600000
,,7.7%,,1,,1.31,,600000
,,8.0%,,1,,1.32,,600000
,,7.5%,,1,,1.28,,600000
,,7.2%,,1,,1.15,,600000
,,7.2%,,1,,1.22,,600000
,,7.7%,,1,,1.14,,600000
80,80,6.8%,80,1,80,1.15,80,600000
,,7.4%,,1,,1.24,,700000
,,7.2%,,1,,1.22,,700000
,,7.8%,,1,,1.26,,700000
,,7.2%,,1,,1.26,,700000
,,7.8%,,1,,1.23,,700000
,,6.7%,,1,,1.33,,700000
,,9.1%,,1,,1.28,,700000
,,7.8%,,1,,1.27,,800000
,,8.7%,,1,,1.38,,800000
90,90,7.5%,90,1,90,1.33,90,800000
,,8.6%,,1,,1.38,,800000
,,5.9%,,1,,1.45,,800000
,,15.9%,,1,,1.80,,800000
,,9.5%,,1,,1.34,,800000
,,8.5%,,1,,1.35,,800000
,,7.9%,,1,,1.38,,900000
,,8.7%,,1,,1.37,,800000
,,7.3%,,1,,1.27,,700000
,,8.1%,,1,,1.31,,700000
100,100,7.2%,100,1,100,1.28,100,700000
,,7.1%,,1,,1.25,,700000
,,8.3%,,1,,1.33,,700000
,,9.1%,,1,,1.38,,600000
,,7.5%,,1,,1.37,,600000
,,7.9%,,1,,1.30,,600000
,,7.9%,,1,,1.26,,600000
,,7.4%,,1,,1.14,,600000
,,6.7%,,1,,1.15,,600000
,,7.0%,,1,,1.13,,600000
110,110,6.9%,110,1,110,1.19,110,600000
,,6.6%,,1,,1.11,,600000
,,7.4%,,1,,1.18,,600000
,,6.5%,,1,,1.13,,600000
,,6.8%,,1,,1.18,,700000
,,11.1%,,1,,1.72,,700000
,,7.1%,,1,,1.19,,700000
,,7.0%,,1,,1.17,,700000
,,7.2%,,1,,1.16,,600000
,,7.0%,,1,,1.19,,600000
120,120,7.2%,120,1,120,1.15,120,600000
,,6.8%,,1,,1.14,,600000
,,6.8%,,1,,1.18,,600000
,,4.6%,,1,,1.17,,600000
,,18.5%,,1,,1.99,,700000
,,8.5%,,1,,1.16,,700000
,,6.9%,,1,,1.21,,700000
,,8.0%,,1,,1.24,,700000
,,7.1%,,1,,1.20,,700000
,,7.8%,,1,,1.28,,700000
130,130,8.5%,130,1,130,1.61,130,700000
,,8.4%,,1,,1.20,,700000
,,7.3%,,1,,1.23,,700000
,,7.9%,,1,,1.35,,700000
,,7.8%,,1,,1.33,,700000
,,8.6%,,1,,1.36,,700000
,,7.3%,,1,,1.24,,700000
,,7.7%,,1,,1.21,,700000
,,6.9%,,1,,1.18,,700000
,,7.3%,,1,,1.19,,700000
140,140,6.7%,140,1,140,1.14,140,700000
,,6.7%,,1,,1.13,,700000
,,7.0%,,1,,1.13,,700000
,,6.9%,,1,,1.12,,600000
,,7.4%,,1,,1.26,,600000
,,6.8%,,1,,1.14,,600000
,,,,,,,,
,,43.5%,,1,,13.67,,600000
,,33.9%,,2,,2.53,,1200000
,,6.9%,,1,,1.06,,600000
150,150,6.7%,150,1,150,1.09,150,600000
,,6.5%,,1,,1.11,,600000
,,6.2%,,1,,1.09,,600000
,,4.4%,,1,,1.14,,600000
,,19.4%,,1,,2.02,,600000
,,9.1%,,1,,1.18,,600000
,,7.3%,,1,,1.23,,600000
,,8.2%,,1,,1.32,,700000
,,7.5%,,1,,1.30,,600000
,,7.8%,,1,,1.22,,600000
160,160,7.8%,160,1,160,1.39,160,600000
,,7.5%,,1,,1.25,,600000
,,7.8%,,1,,1.28,,600000
,,8.1%,,1,,1.29,,600000
,,6.8%,,1,,1.10,,600000
,,6.5%,,1,,1.15,,600000
,,7.5%,,1,,1.17,,700000
,,6.6%,,1,,1.12,,700000
,,6.7%,,1,,1.13,,600000
,,,,,,,,
170,170,10.8%,170,2,170,2.16,170,1300000
,,,,,,,,
,,6.4%,,1,,1.21,,700000
,,7.6%,,1,,1.18,,700000
,,7.1%,,1,,1.27,,700000
,,7.4%,,1,,1.22,,700000
,,7.4%,,1,,1.19,,700000
,,7.2%,,1,,1.22,,700000
,,7.4%,,1,,1.23,,700000
,,7.7%,,1,,1.23,,700000
180,180,7.2%,180,1,180,1.22,180,700000
,,7.1%,,1,,1.19,,700000
,,8.3%,,1,,1.36,,700000
,,6.8%,,1,,1.19,,700000
,,5.3%,,1,,1.35,,700000
,,22.6%,,1,,3.10,,700000
,,12.6%,,1,,1.43,,700000
,,10.7%,,1,,1.66,,700000
,,10.4%,,1,,1.69,,700000
,,8.1%,,1,,1.41,,700000
190,190,11.5%,190,1,190,1.87,190,600000
,,7.8%,,1,,1.29,,600000
,,7.6%,,1,,1.21,,600000
,,7.2%,,1,,1.23,,600000
,,7.2%,,1,,1.22,,600000
,,6.7%,,1,,1.11,,600000
,,7.4%,,1,,1.21,,600000
,,6.9%,,1,,1.14,,600000
,,8.0%,,1,,1.35,,600000
,,7.3%,,1,,1.22,,600000
200,200,7.7%,200,1,200,1.27,200,600000
,,7.0%,,1,,1.23,,600000
,,8.2%,,1,,1.30,,600000
,,6.9%,,1,,1.11,,600000
,,6.5%,,1,,1.11,,600000
,,6.7%,,1,,1.11,,600000
,,6.9%,,1,,1.10,,600000
,,6.5%,,1,,1.08,,600000
,,6.7%,,1,,1.16,,600000
,,6.8%,,1,,1.11,,600000
210,210,6.9%,210,1,210,1.10,210,600000
,,6.6%,,1,,1.07,,600000
,,6.5%,,1,,1.09,,600000
,,6.6%,,1,,1.09,,600000
,,6.0%,,1,,1.08,,600000
,,4.0%,,1,,1.08,,600000
,,14.9%,,1,,1.63,,600000
,,7.8%,,1,,1.10,,600000
,,6.9%,,1,,1.11,,600000
,,7.1%,,1,,1.12,,600000
220,220,6.7%,220,1,220,1.12,220,600000
,,6.7%,,1,,1.06,,600000
,,9.4%,,1,,1.74,,600000
,,7.4%,,1,,1.21,,600000
,,7.5%,,1,,1.17,,600000
,,7.5%,,1,,1.26,,600000
,,7.5%,,1,,1.23,,600000
,,7.0%,,1,,1.21,,600000
,,7.7%,,1,,1.25,,600000
,,7.2%,,1,,1.22,,600000
230,230,7.9%,230,1,230,1.29,230,600000
,,7.6%,,1,,1.28,,600000
,,7.1%,,1,,1.09,,600000
,,5.9%,,1,,1.05,,600000
,,6.3%,,1,,1.13,,600000
,,8.3%,,1,,1.18,,600000
,,7.3%,,1,,1.20,,500000
,,6.6%,,1,,1.08,,500000
,,6.0%,,1,,1.01,,500000
,,6.4%,,1,,1.01,,500000
240,240,5.8%,240,1,240,1.00,240,500000
,,6.4%,,1,,1.03,,500000
,,5.9%,,1,,1.00,,500000
,,5.9%,,1,,0.99,,500000
,,6.2%,,1,,1.02,,500000
,,5.8%,,1,,0.99,,500000
,,4.5%,,1,,1.11,,500000
,,14.7%,,1,,1.95,,511900
,,8.7%,,1,,0.96,,511900
,,6.1%,,1,,1.05,,511900
250,250,6.0%,250,1,250,1.00,250,511900
,,6.7%,,1,,1.13,,500000
,,6.8%,,1,,1.08,,500000
,,6.6%,,1,,1.16,,500000
,,7.3%,,1,,1.16,,500000
,,7.2%,,1,,1.21,,500000
,,7.2%,,1,,1.21,,500000
,,7.0%,,1,,1.15,,500000
,,6.5%,,1,,1.15,,500000
,,8.0%,,1,,1.26,,500000
260,260,8.1%,260,1,260,1.32,260,500000
,,6.0%,,1,,1.02,,500000
,,6.3%,,1,,1.05,,500000
,,6.6%,,1,,1.06,,500000
,,6.1%,,1,,1.00,,500000
,,6.0%,,1,,1.02,,500000
,,6.2%,,1,,1.05,,500000
,,6.3%,,1,,1.07,,500000
,,7.1%,,1,,1.13,,500000
,,7.0%,,1,,1.40,,500000
270,270,53.2%,270,1,270,14.32,270,500000
,,21.7%,,1,,1.34,,500000
,,5.8%,,1,,1.00,,500000
,,6.4%,,1,,1.02,,500000
,,6.1%,,1,,1.01,,500000
,,5.8%,,1,,1.00,,500000
,,3.6%,,1,,1.01,,500000
,,17.3%,,1,,1.80,,500000
,,7.3%,,1,,0.95,,500000
,,6.3%,,1,,1.04,,500000
280,280,6.5%,280,1,280,1.09,280,500000
,,7.1%,,1,,1.18,,600000
,,9.9%,,1,,2.03,,500000
,,9.0%,,1,,1.16,,500000
,,7.2%,,1,,1.22,,500000
,,7.4%,,1,,1.18,,600000
,,7.5%,,1,,1.26,,600000
,,7.5%,,1,,1.22,,600000
,,7.0%,,1,,1.22,,600000
,,7.3%,,1,,1.16,,600000
290,290,6.3%,290,1,290,1.06,290,600000
,,3.8%,,1,,1.04,,600000
,,10.9%,,1,,1.16,,600000
,,8.9%,,1,,1.07,,600000
,,8.5%,,1,,1.59,,600000
,,7.2%,,1,,1.10,,600000
,,6.5%,,1,,1.02,,600000
,,6.2%,,1,,1.05,,600000
,,6.4%,,1,,1.07,,500000
,,4.7%,,1,,1.04,,500000
300,300,0.3%,300,1,300,1.03,300,600000
END,END,END,END,END,END,END,END,END
