quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
50,50,76.8%,50,1,50,22.58,50,4500000
,,25.7%,,2,,11.49,,9200000
,,75.4%,,2,,26.72,,9200000
,,66.5%,,2,,13.12,,9300000
,,79.3%,,2,,24.85,,9400000
,,65.1%,,2,,13.88,,9300000
,,43.7%,,1,,17.54,,4700000
,,63.1%,,2,,15.41,,9900000
,,79.8%,,2,,23.50,,10000000
,,55.8%,,1,,7.38,,5000000
60,60,66.0%,60,1,60,18.13,60,5200000
,,69.6%,,2,,14.91,,10600000
,,48.5%,,1,,18.18,,5300000
,,65.9%,,2,,15.90,,10800000
,,80.4%,,2,,27.84,,10600000
,,80.9%,,2,,25.27,,10700000
,,69.9%,,2,,15.86,,11100000
,,48.3%,,1,,18.42,,5500000
,,67.9%,,2,,17.80,,11500000
,,57.3%,,2,,26.57,,11400000
70,70,81.3%,70,3,70,32.94,70,16800000
,,60.7%,,2,,27.37,,11300000
,,76.0%,,3,,35.24,,16900000
,,83.3%,,3,,32.73,,16700000
,,77.9%,,2,,25.80,,11400000
,,48.0%,,2,,17.47,,11600000
,,73.9%,,2,,25.13,,11500000
,,81.5%,,2,,27.96,,11600000
,,82.4%,,2,,31.36,,11700000
,,81.6%,,3,,33.42,,17500000
80,80,54.9%,80,2,80,28.69,80,12000000
,,68.7%,,3,,37.59,,18100000
,,84.4%,,3,,40.33,,18100000
,,65.2%,,3,,36.88,,18100000
,,83.5%,,4,,46.69,,24200000
,,83.8%,,3,,36.30,,18100000
,,70.1%,,3,,44.87,,18500000
,,81.8%,,3,,46.87,,18600000
,,87.5%,,4,,50.21,,24800000
,,72.4%,,3,,47.90,,18700000
90,90,71.8%,90,4,90,46.62,90,25000000
,,88.7%,,4,,61.72,,24900000
,,71.2%,,4,,45.82,,24900000
,,83.0%,,4,,58.34,,25000000
,,86.1%,,4,,47.05,,25100000
,,72.9%,,4,,58.33,,25400000
,,86.0%,,4,,63.53,,26000000
,,80.0%,,5,,79.06,,33600000
,,79.6%,,6,,81.94,,40300000
,,80.4%,,6,,94.07,,39900000
100,100,81.4%,100,6,100,89.03,100,40200000
,,81.0%,,6,,94.38,,40800000
,,71.9%,,6,,78.99,,40500000
,,81.2%,,6,,99.99,,41300000
,,79.9%,,6,,84.18,,41900000
,,81.2%,,6,,96.43,,42800000
,,81.6%,,6,,95.94,,43100000
,,69.7%,,6,,83.86,,43500000
,,81.0%,,6,,99.98,,42600000
,,81.9%,,6,,98.12,,43100000
110,110,79.6%,110,6,110,92.08,110,43900000
,,74.1%,,6,,106.98,,45000000
,,82.4%,,6,,105.88,,45600000
,,83.7%,,6,,113.34,,46400000
,,82.3%,,6,,97.83,,47800000
,,76.0%,,6,,110.10,,48400000
,,81.6%,,6,,113.12,,48300000
,,82.7%,,6,,109.72,,48500000
,,83.2%,,6,,107.70,,48700000
,,73.5%,,6,,107.44,,49700000
120,120,80.4%,120,5,120,108.86,120,42500000
,,83.2%,,6,,120.24,,51900000
,,83.5%,,6,,119.31,,52600000
,,75.9%,,6,,125.53,,53300000
,,83.4%,,6,,124.20,,54100000
,,83.6%,,6,,119.71,,54500000
,,82.1%,,6,,115.21,,54700000
,,79.2%,,6,,142.76,,55800000
,,85.1%,,6,,123.85,,56300000
,,84.0%,,6,,127.69,,57000000
130,130,85.2%,130,6,130,134.56,130,58400000
,,79.4%,,6,,134.60,,58900000
,,86.4%,,6,,150.98,,59400000
,,85.8%,,6,,140.95,,59700000
,,79.9%,,6,,147.57,,60100000
,,85.0%,,6,,126.09,,60400000
,,84.6%,,6,,145.42,,62100000
,,78.8%,,6,,144.19,,63000000
,,86.2%,,6,,153.60,,63800000
,,87.1%,,6,,159.18,,64500000
140,140,81.0%,140,6,140,159.05,140,65500000
,,82.7%,,6,,154.40,,66000000
,,84.7%,,6,,148.44,,66099999.99999999
,,80.8%,,6,,151.50,,66599999.99999999
,,85.3%,,6,,158.57,,67400000
,,86.9%,,6,,163.36,,68000000
,,80.4%,,6,,159.51,,68500000
,,87.5%,,6,,165.70,,68500000
,,86.1%,,6,,161.13,,69200000
,,80.5%,,6,,153.78,,70400000
150,150,86.9%,150,6,150,170.15,150,70800000
,,87.9%,,6,,165.13,,71400000
,,81.6%,,6,,174.31,,73100000
,,87.9%,,6,,182.46,,73100000
,,85.2%,,6,,174.61,,74000000
,,82.8%,,6,,183.38,,75000000
,,88.0%,,6,,174.35,,75900000
,,88.4%,,6,,178.69,,77300000
,,83.9%,,6,,192.55,,77400000
,,88.4%,,6,,188.66,,77400000
160,160,89.1%,160,6,160,186.21,160,77700000
,,84.0%,,6,,219.56,,77800000
,,89.2%,,6,,203.17,,77600000
,,86.6%,,6,,190.67,,78700000
,,81.0%,,6,,176.53,,79900000
,,88.9%,,6,,196.41,,81800000
,,86.8%,,6,,194.98,,82200000
,,80.3%,,6,,181.18,,83400000
,,88.1%,,6,,205.36,,83600000
,,86.3%,,6,,231.83,,85000000
170,170,87.1%,170,6,170,204.46,170,85800000
,,88.7%,,6,,216.24,,87000000
,,84.5%,,6,,211.59,,87900000
,,88.5%,,6,,210.54,,88400000
,,88.0%,,6,,202.97,,88800000
,,84.4%,,6,,226.09,,89300000
,,90.6%,,6,,229.58,,89500000
,,85.2%,,6,,215.10,,89100000
,,90.4%,,6,,232.06,,90000000
,,88.4%,,6,,195.10,,91000000
180,180,83.8%,180,6,180,212.84,180,92500000
,,89.7%,,6,,232.56,,93400000
,,84.4%,,6,,211.63,,94300000
,,88.6%,,6,,212.16,,94500000
,,90.0%,,6,,217.50,,94300000
,,86.2%,,6,,245.59,,95200000
,,87.6%,,6,,225.88,,95500000
,,83.7%,,6,,239.89,,96300000
,,89.4%,,6,,218.69,,97800000
,,89.7%,,6,,217.27,,98100000
190,190,84.7%,190,6,190,231.91,190,99600000
,,90.5%,,6,,229.32,,99600000
,,84.6%,,6,,233.40,,100400000
,,88.9%,,6,,234.39,,101100000
,,86.4%,,6,,238.52,,101700000
,,89.3%,,6,,239.79,,102500000
,,86.0%,,6,,244.33,,104000000
,,87.6%,,6,,244.68,,105000000
,,86.7%,,6,,256.83,,106000000
,,90.1%,,6,,238.62,,107400000
200,200,87.0%,200,6,200,273.20,200,109300000
,,90.5%,,6,,271.01,,110300000
,,86.4%,,6,,276.90,,110700000
,,89.4%,,5,,221.04,,92900000
,,88.4%,,6,,280.01,,112800000
,,90.3%,,6,,262.80,,113800000
,,88.3%,,6,,300.74,,114900000
,,90.6%,,6,,284.97,,115500000
,,87.5%,,6,,290.64,,115400000
,,90.4%,,6,,283.09,,115400000
210,210,88.6%,210,6,210,298.64,210,117100000
,,90.4%,,6,,300.56,,117900000
,,88.5%,,6,,292.55,,118300000
,,91.8%,,6,,288.52,,118200000
,,88.1%,,6,,299.51,,118800000
,,91.7%,,6,,323.89,,118400000
,,88.3%,,6,,310.15,,119900000
,,91.0%,,6,,325.06,,122200000
,,88.5%,,6,,314.81,,123200000
,,93.0%,,6,,322.90,,122900000
220,220,87.1%,220,6,220,302.37,220,124200000
,,92.0%,,6,,332.45,,124400000
,,86.9%,,6,,290.78,,125800000
,,92.0%,,6,,362.94,,126700000
,,88.7%,,6,,333.24,,128100000
,,90.3%,,6,,316.96,,129400000
,,88.7%,,6,,327.23,,129800000.00000001
,,92.8%,,6,,343.44,,130300000.00000001
,,88.1%,,6,,320.95,,131500000
,,92.4%,,6,,325.49,,131100000
230,230,88.3%,230,6,230,353.27,230,132699999.99999999
,,91.1%,,6,,365.99,,133800000.00000001
,,90.8%,,6,,371.75,,133400000
,,92.3%,,6,,396.57,,134199999.99999999
,,90.4%,,6,,349.99,,134500000
,,92.2%,,6,,347.56,,136100000
,,88.8%,,6,,310.41,,137000000
,,92.8%,,6,,362.68,,137900000
,,90.0%,,6,,339.81,,137700000
,,92.1%,,6,,338.71,,137500000
240,240,86.7%,240,6,240,386.30,240,138600000
,,54.3%,,6,,404.25,,139200000
END,END,END,END,END,END,END,END,END
