quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,89.4%,,6,,256.83,,93400000
,,89.7%,,6,,298.64,,94300000
,,84.7%,,6,,271.01,,94500000
,,90.5%,,6,,276.90,,94300000
,,84.6%,,6,,221.04,,95200000
200,200,88.9%,200,6,200,298.64,200,95500000
,,86.4%,,6,,280.01,,97800000
,,86.7%,,6,,298.64,,99600000
,,86.0%,,6,,300.74,,99600000
,,87.6%,,6,,284.97,,100400000
,,86.7%,,6,,332.45,,101100000
,,87.0%,,6,,283.09,,101700000
,,90.5%,,6,,298.64,,102500000
,,86.4%,,6,,300.56,,104000000
,,88.4%,,6,,332.45,,105000000
210,210,90.3%,210,6,210,288.52,210,107400000
,,88.3%,,6,,327.23,,109300000
,,87.5%,,6,,323.89,,110300000
,,90.4%,,6,,332.45,,110700000
,,88.5%,,6,,310.15,,92900000
,,91.8%,,6,,325.06,,112800000
,,88.1%,,6,,327.23,,113800000
,,91.7%,,6,,314.81,,114900000
,,88.3%,,6,,322.90,,115500000
,,91.0%,,6,,302.37,,115400000
220,220,88.5%,220,6,220,332.45,220,115400000
,,93.0%,,6,,327.23,,117100000
,,87.1%,,6,,290.78,,117900000
,,92.0%,,6,,362.94,,118800000
,,86.9%,,6,,362.68,,118400000
,,92.0%,,6,,333.24,,119900000
,,88.7%,,6,,316.96,,122200000
,,88.7%,,6,,327.23,,123200000
,,92.8%,,6,,362.68,,122900000
,,54.3%,,6,,343.44,,124400000
230,230,92.4%,230,6,230,353.27,230,125800000
,,88.3%,,6,,404.25,,126700000
,,54.3%,,6,,365.99,,128100000
,,91.1%,,6,,371.75,,129400000
,,92.3%,,6,,362.68,,129800000.00000001
,,92.2%,,6,,404.25,,130300000.00000001
,,88.8%,,6,,349.99,,131100000
,,92.8%,,6,,347.56,,132699999.99999999
,,54.3%,,6,,362.68,,133800000.00000001
,,86.7%,,6,,339.81,,133400000
240,240,90.0%,240,6,240,338.71,240,134199999.99999999
,,92.1%,,6,,386.30,,134500000
END,END,86.7%,END,6,END,404.25,END,136100000
,,54.3%,,6,,END,,137000000
,,END,,6,,,,137700000
,,,,6,,,,137500000
,,,,6,,,,138600000
,,,,5,,,,139200000
,,,,6,,,,END
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,END,,,,
