quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,70.9%,,6,,179.71,,59600000
,,67.6%,,6,,114.69,,62000000
,,70.9%,,6,,179.71,,61600000
,,83.1%,,6,,121.63,,61400000
,,74.7%,,6,,123.10,,61800000
,,84.1%,,6,,127.14,,62100000
,,70.9%,,6,,148.58,,62700000
,,70.9%,,6,,179.71,,71900000
170,170,72.9%,170,6,170,179.71,170,64400000.00000001
,,86.2%,,6,,148.58,,64800000
,,70.9%,,6,,120.48,,64900000.00000001
,,67.0%,,6,,142.26,,71900000
,,76.5%,,6,,179.71,,65099999.99999999
,,65.0%,,6,,148.58,,73200000
,,89.0%,,6,,132.11,,66500000
,,70.9%,,6,,147.10,,66900000.00000001
,,81.4%,,6,,179.71,,67300000
,,70.9%,,6,,133.43,,73200000
180,180,81.4%,180,6,180,148.58,180,71900000
,,89.1%,,6,,179.71,,67900000
,,76.0%,,6,,179.22,,71900000
,,86.9%,,6,,172.00,,68200000
,,81.4%,,6,,148.58,,67700000
,,71.0%,,6,,168.16,,67700000
,,81.4%,,6,,183.06,,67700000
,,86.4%,,6,,148.58,,75300000
,,66.5%,,6,,173.28,,73200000
,,83.3%,,6,,180.29,,73200000
190,190,71.0%,190,6,190,140.24,190,67900000
,,81.4%,,6,,148.58,,71900000
,,72.8%,,6,,159.00,,71900000
,,75.1%,,6,,163.77,,69000000
,,81.4%,,6,,148.58,,75300000
,,82.4%,,6,,155.02,,73200000
,,78.3%,,6,,159.12,,70300000
,,80.6%,,6,,175.97,,71900000
,,81.4%,,6,,164.19,,70400000
,,79.5%,,6,,155.29,,75300000
200,200,80.0%,200,6,200,146.65,200,71100000
,,87.7%,,6,,161.56,,73200000
,,86.9%,,6,,158.89,,71600000
,,81.4%,,6,,175.97,,71800000
,,89.1%,,6,,172.08,,75300000
,,86.5%,,6,,164.65,,71700000
,,83.7%,,5,,165.95,,71900000
,,88.1%,,6,,164.02,,73200000
,,81.8%,,6,,175.97,,71700000
,,83.6%,,6,,162.97,,72700000
210,210,87.4%,210,6,210,190.68,210,72500000
,,87.1%,,6,,175.97,,75300000
,,82.1%,,6,,160.01,,73500000
,,81.4%,,5,,173.01,,73500000
,,83.6%,,6,,169.58,,73500000
,,87.8%,,6,,157.23,,73200000
,,89.8%,,6,,174.19,,73100000
,,83.1%,,6,,211.10,,73400000
,,86.6%,,6,,175.97,,74000000
,,83.6%,,6,,167.63,,75300000
220,220,81.5%,220,6,220,182.13,220,74300000
,,88.8%,,5,,169.07,,62400000
,,83.6%,,6,,180.61,,75300000
,,83.6%,,5,,175.97,,75700000
,,83.1%,,6,,166.66,,75700000
,,89.7%,,6,,214.92,,75800000
,,82.6%,,6,,194.57,,76400000
,,88.6%,,6,,211.10,,75500000
,,83.1%,,6,,174.72,,75000000
,,83.6%,,6,,175.97,,75300000
230,230,81.2%,230,6,230,170.14,230,75000000
,,86.6%,,6,,182.13,,75800000
,,87.9%,,5,,153.09,,76700000
,,86.5%,,6,,211.10,,76100000
,,88.4%,,6,,183.92,,76300000
,,83.1%,,6,,173.84,,75800000
,,80.3%,,6,,171.76,,76600000
,,83.7%,,6,,177.16,,76900000
,,83.6%,,5,,182.13,,77000000
,,84.4%,,6,,191.83,,77100000
240,240,83.1%,240,6,240,214.92,240,77200000
,,88.0%,,6,,187.56,,76800000
,,83.6%,,6,,190.75,,76800000
,,89.3%,,6,,175.97,,78300000
,,84.8%,,6,,211.10,,77800000
,,83.2%,,6,,186.49,,78500000
,,86.1%,,5,,214.92,,77600000
,,90.0%,,6,,171.76,,77900000
,,86.5%,,6,,166.76,,78900000
,,86.3%,,6,,182.13,,79700000
250,250,88.6%,250,6,250,189.91,250,79300000
,,86.5%,,6,,211.10,,79400000
,,82.8%,,6,,172.50,,79900000
,,88.9%,,6,,177.16,,79800000
,,89.0%,,5,,188.93,,78900000
,,83.7%,,6,,171.99,,78300000
,,88.8%,,6,,182.13,,78300000
,,87.9%,,6,,177.16,,79800000
,,83.7%,,6,,199.20,,79900000
,,83.6%,,6,,181.00,,78700000
260,260,83.1%,260,6,260,214.92,260,80300000
,,88.8%,,6,,180.08,,79600000
,,89.3%,,6,,183.43,,80200000
,,83.1%,,6,,214.92,,79100000
,,83.9%,,6,,211.41,,78400000
,,83.2%,,6,,211.10,,78300000
,,87.4%,,6,,183.16,,78800000
,,83.2%,,6,,194.37,,79400000
,,87.2%,,6,,192.74,,79400000
,,87.9%,,6,,211.10,,78200000
270,270,83.1%,270,6,270,200.46,270,78600000
,,86.5%,,6,,201.91,,78300000
,,86.3%,,6,,177.16,,78300000
,,83.8%,,6,,167.78,,78200000
,,86.3%,,6,,182.13,,78700000
,,88.1%,,6,,189.76,,78700000
,,86.5%,,6,,182.13,,78900000
,,87.9%,,6,,176.72,,80400000
,,87.9%,,6,,177.16,,80000000
,,83.7%,,6,,190.15,,78600000
280,280,87.8%,280,6,280,183.10,280,78600000
,,89.3%,,6,,214.92,,79100000
,,83.7%,,6,,183.27,,78700000
,,83.1%,,6,,181.92,,77800000
,,88.0%,,6,,214.92,,78700000
,,86.8%,,6,,215.20,,79500000
,,83.2%,,6,,211.10,,65700000
,,87.2%,,6,,191.60,,79300000
,,87.2%,,6,,200.46,,END
,,83.2%,,6,,200.46,,
290,290,83.2%,290,6,290,175.64,290,
,,88.6%,,6,,198.33,,
,,88.8%,,6,,182.13,,
,,82.6%,,6,,193.42,,
,,86.3%,,6,,177.16,,
,,89.6%,,6,,177.16,,
,,86.3%,,6,,198.07,,
,,82.7%,,6,,195.66,,
END,END,86.5%,END,6,END,188.46,END,
,,86.5%,,6,,214.92,,
,,83.8%,,6,,185.24,,
,,88.5%,,6,,176.75,,
,,88.8%,,6,,191.27,,
,,84.0%,,6,,184.86,,
,,87.1%,,6,,190.82,,
,,83.7%,,6,,200.46,,
,,88.2%,,6,,196.61,,
,,88.8%,,6,,200.46,,
,,88.8%,,6,,181.23,,
,,84.1%,,6,,227.45,,
,,84.2%,,6,,177.16,,
,,79.5%,,6,,197.02,,
,,41.9%,,6,,192.63,,
,,END,,6,,201.12,,
,,,,6,,190.72,,
,,,,6,,198.19,,
,,,,6,,199.78,,
,,,,6,,194.56,,
,,,,6,,218.79,,
,,,,6,,194.25,,
,,,,6,,205.66,,
,,,,6,,198.01,,
,,,,6,,193.68,,
,,,,6,,193.80,,
,,,,6,,198.01,,
,,,,6,,199.59,,
,,,,6,,197.36,,
,,,,6,,176.73,,
,,,,6,,219.53,,
,,,,6,,END,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,5,,,,
,,,,6,,,,
,,,,6,,,,
,,,,5,,,,
,,,,6,,,,
,,,,END,,,,
