quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,84.8%,,6,,373.92,,140900000
,,82.6%,,6,,448.02,,144300000
,,85.6%,,6,,400.75,,146400000
140,140,84.4%,140,6,140,386.14,140,147700000
,,81.8%,,6,,431.20,,149900000
,,83.6%,,6,,373.78,,149600000
,,83.3%,,6,,382.06,,153200000
,,85.4%,,6,,385.50,,152100000
,,82.2%,,6,,364.31,,151800000
,,81.1%,,6,,408.53,,152300000
,,80.7%,,6,,432.30,,152100000
,,80.7%,,6,,418.69,,153400000
,,81.2%,,6,,423.06,,152900000
150,150,85.5%,150,6,150,400.43,150,153500000
,,85.1%,,6,,400.54,,155700000
,,80.1%,,6,,391.95,,157300000
,,79.8%,,6,,409.62,,159300000
,,81.4%,,6,,436.64,,160800000
,,81.2%,,6,,426.82,,162100000
,,78.4%,,6,,439.62,,163300000
,,77.8%,,6,,464.82,,165600000
,,81.5%,,6,,456.76,,166400000
,,90.0%,,6,,437.81,,168200000
160,160,90.6%,160,6,160,423.76,160,169700000
,,89.2%,,6,,470.32,,173000000
,,91.8%,,6,,515.77,,176300000
,,91.8%,,6,,496.61,,178000000
,,91.7%,,6,,484.52,,179500000
,,90.6%,,6,,490.63,,181600000
,,91.1%,,6,,524.69,,181100000
,,91.5%,,6,,518.52,,182900000
,,91.8%,,6,,492.23,,182900000
,,92.1%,,6,,519.63,,185500000
170,170,89.0%,170,6,170,493.57,170,185200000
,,61.7%,,6,,546.47,,185600000
END,END,END,END,END,END,END,END,END
