quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,5.6%,,1,,0.91,,412300
,,5.8%,,1,,1.07,,462100
,,5.7%,,1,,0.92,,462100
,,54.8%,,1,,0.93,,447900
,,18.7%,,1,,1.07,,504800
,,5.6%,,1,,0.93,,469200
,,5.7%,,1,,1.30,,462100
,,5.9%,,1,,1.07,,455000
120,120,5.4%,120,1,120,0.96,120,504800
,,5.7%,,1,,0.98,,476300
,,6.8%,,1,,9.95,,462100
,,3.7%,,1,,1.03,,504800
,,12.9%,,1,,1.00,,483400
,,7.6%,,1,,1.05,,500000
,,6.8%,,1,,0.98,,469200
,,5.5%,,1,,2.94,,490500
,,14.1%,,1,,1.04,,500000
,,6.8%,,1,,0.98,,500000
130,130,5.7%,130,1,130,1.42,130,500000
,,3.2%,,1,,1.00,,500000
,,11.2%,,1,,1.04,,500000
,,6.2%,,1,,0.99,,500000
,,14.4%,,1,,8.80,,500000
,,5.5%,,1,,1.03,,500000
,,6.8%,,1,,0.98,,500000
,,7.2%,,1,,0.98,,500000
,,6.8%,,1,,1.03,,500000
,,34.4%,,1,,1.00,,500000
140,140,5.7%,140,1,140,1.08,140,500000
,,8.2%,,1,,1.10,,600000
,,6.0%,,1,,1.09,,600000
,,4.1%,,1,,1.11,,500000
,,7.2%,,1,,1.05,,500000
,,8.2%,,1,,1.07,,600000
,,6.7%,,1,,1.12,,600000
,,6.3%,,1,,1.19,,600000
,,8.2%,,1,,1.11,,600000
,,12.1%,,1,,1.21,,600000
150,150,6.7%,150,1,150,9.44,150,600000
,,6.2%,,1,,1.11,,600000
,,6.7%,,1,,1.19,,600000
,,4.2%,,1,,1.12,,600000
,,6.7%,,1,,1.97,,600000
,,8.2%,,1,,2.63,,600000
,,8.2%,,1,,1.11,,600000
,,6.5%,,1,,9.41,,600000
,,4.7%,,2,,1.43,,600000
,,7.4%,,1,,1.11,,600000
160,160,38.6%,160,1,160,1.19,160,600000
,,6.7%,,1,,1.14,,600000
,,4.7%,,1,,1.14,,700000
,,13.8%,,1,,1.58,,600000
,,6.7%,,1,,1.37,,600000
,,7.1%,,1,,1.11,,600000
,,3.7%,,1,,1.24,,700000
,,6.2%,,1,,1.28,,600000
,,7.1%,,1,,1.49,,600000
,,24.2%,,1,,1.34,,700000
170,170,8.6%,170,1,170,1.75,170,600000
,,36.2%,,1,,1.28,,700000
,,4.7%,,1,,1.41,,600000
,,21.3%,,1,,1.28,,600000
,,7.1%,,1,,1.55,,600000
,,4.7%,,1,,9.37,,700000
,,6.6%,,1,,5.93,,600000
,,6.6%,,1,,2.86,,600000
,,7.1%,,1,,2.10,,700000
,,4.7%,,1,,1.27,,600000
180,180,9.4%,180,1,180,8.29,180,700000
,,9.4%,,1,,1.38,,700000
,,15.1%,,1,,1.32,,700000
,,7.1%,,1,,1.43,,700000
,,39.2%,,1,,2.48,,600000
,,15.2%,,1,,1.36,,700000
,,30.7%,,1,,9.15,,700000
,,30.7%,,2,,1.39,,700000
,,7.1%,,1,,1.56,,700000
,,7.2%,,2,,5.98,,800000
190,190,8.3%,190,1,190,1.47,190,800000
,,8.6%,,1,,1.62,,700000
,,9.4%,,1,,9.10,,700000
,,9.4%,,1,,5.98,,700000
,,23.9%,,1,,1.59,,800000
,,8.1%,,1,,1.43,,700000
,,19.0%,,1,,1.53,,700000
,,7.3%,,1,,1.62,,700000
,,19.0%,,1,,9.65,,700000
,,30.7%,,1,,1.63,,700000
200,200,9.4%,200,1,200,9.43,200,700000
,,30.7%,,1,,5.98,,800000
,,8.0%,,1,,1.56,,800000
,,8.8%,,1,,2.45,,800000
,,21.1%,,1,,9.92,,800000
,,21.7%,,1,,3.61,,700000
,,30.7%,,1,,1.65,,800000
,,11.8%,,1,,1.58,,700000
,,9.3%,,1,,9.32,,900000
,,32.4%,,1,,9.43,,700000
210,210,19.0%,210,1,210,2.63,210,1500000
,,19.8%,,1,,9.43,,900000
,,5.3%,,1,,1.74,,1500000
,,18.0%,,1,,1.66,,800000
,,19.0%,,1,,1.65,,700000
,,13.8%,,2,,9.43,,800000
,,8.9%,,1,,1.73,,800000
,,5.3%,,1,,1.72,,800000
,,37.5%,,1,,1.82,,800000
,,19.0%,,1,,8.99,,1000000
220,220,8.8%,220,1,220,1.65,220,800000
,,9.6%,,1,,1.72,,800000
,,37.5%,,1,,2.01,,800000
,,5.8%,,1,,1.89,,900000
,,38.8%,,1,,1.72,,1000000
,,5.3%,,1,,9.59,,900000
,,19.2%,,1,,1.76,,800000
,,9.1%,,1,,5.98,,900000
,,8.9%,,1,,1.81,,900000
,,9.9%,,1,,2.32,,900000
230,230,34.6%,230,1,230,5.98,230,900000
,,37.5%,,1,,3.60,,900000
,,5.3%,,1,,1.85,,900000
,,13.2%,,1,,1.83,,900000
,,11.9%,,1,,2.55,,1000000
,,5.3%,,1,,1.96,,900000
,,10.4%,,1,,1.90,,900000
,,54.9%,,1,,2.02,,900000
,,34.5%,,1,,1.96,,900000
,,10.5%,,1,,1.90,,1000000
240,240,10.4%,240,1,240,2.03,240,900000
,,7.5%,,1,,9.32,,1000000
,,46.9%,,1,,1.86,,1000000
,,37.2%,,1,,1.93,,900000
,,9.9%,,1,,1.93,,1000000
,,37.0%,,1,,3.96,,1000000
,,23.5%,,1,,9.72,,2100000
,,13.1%,,2,,1.97,,1000000
,,13.1%,,1,,2.02,,1000000
,,9.5%,,1,,2.11,,1000000
250,250,12.7%,250,1,250,1.91,250,1000000
,,38.0%,,1,,10.17,,1000000
,,37.2%,,1,,2.05,,1100000
,,37.2%,,1,,1.86,,1000000
,,8.6%,,1,,3.01,,1000000
,,25.4%,,1,,14.95,,1200000
,,25.4%,,1,,2.05,,1000000
,,9.9%,,1,,2.15,,1000000
,,25.4%,,1,,1.96,,1200000
,,37.2%,,1,,10.20,,1000000
260,260,11.4%,260,3,260,1.90,260,1200000
,,17.7%,,1,,1.96,,1100000
,,37.5%,,1,,2.83,,1000000
,,12.4%,,1,,1.99,,1000000
,,10.4%,,1,,10.16,,1100000
,,37.5%,,1,,1.93,,1100000
,,13.1%,,1,,2.05,,1000000
,,6.3%,,1,,1.92,,1000000
,,48.0%,,1,,2.05,,1000000
,,38.2%,,1,,1.96,,1100000
270,270,11.8%,270,1,270,2.11,270,1000000
,,25.4%,,1,,2.04,,1000000
,,42.2%,,1,,1.96,,1000000
,,25.4%,,1,,10.85,,1100000
,,25.4%,,1,,2.38,,1100000
,,25.4%,,1,,1.98,,1000000
,,9.2%,,1,,2.18,,1200000
,,50.1%,,1,,2.17,,1100000
,,23.7%,,1,,10.07,,1000000
,,13.1%,,1,,2.27,,1200000
280,280,11.0%,280,1,280,2.04,280,1000000
,,13.1%,,1,,17.50,,1200000
,,13.1%,,1,,3.96,,1200000
,,13.1%,,1,,END,,1200000
,,12.3%,,1,,,,1100000
,,38.6%,,1,,,,2100000
,,17.1%,,1,,,,1100000
,,1.5%,,1,,,,2200000
,,13.3%,,1,,,,1100000
,,10.6%,,1,,,,1200000
290,290,30.4%,290,1,290,,290,1100000
,,15.9%,,1,,,,1100000
,,12.6%,,1,,,,1100000
,,11.2%,,1,,,,1100000
,,39.9%,,1,,,,1100000
END,END,23.8%,END,1,END,,END,1100000
,,25.5%,,1,,,,1200000
,,7.6%,,1,,,,1200000
,,60.8%,,3,,,,1200000
,,7.5%,,2,,,,1200000
,,25.5%,,END,,,,1200000
,,11.9%,,,,,,1200000
,,42.4%,,,,,,1200000
,,7.5%,,,,,,1200000
,,26.6%,,,,,,1200000
,,10.8%,,,,,,1200000
,,8.0%,,,,,,1200000
,,25.1%,,,,,,1200000
,,13.6%,,,,,,1100000
,,43.5%,,,,,,1200000
,,22.0%,,,,,,1200000
,,11.2%,,,,,,1100000
,,40.9%,,,,,,1200000
,,25.4%,,,,,,1100000
,,7.5%,,,,,,1100000
,,11.8%,,,,,,1200000
,,7.5%,,,,,,3400000
,,21.3%,,,,,,1100000
,,49.2%,,,,,,1200000
,,28.1%,,,,,,1200000
,,12.1%,,,,,,1200000
,,8.1%,,,,,,1200000
,,20.2%,,,,,,1100000
,,45.7%,,,,,,1100000
,,25.0%,,,,,,1200000
,,1.5%,,,,,,1100000
,,43.0%,,,,,,1100000
,,1.5%,,,,,,1200000
,,END,,,,,,1200000
,,,,,,,,1200000
,,,,,,,,1200000
,,,,,,,,1200000
,,,,,,,,1200000
,,,,,,,,1200000
,,,,,,,,1100000
,,,,,,,,1200000
,,,,,,,,1100000
,,,,,,,,1200000
,,,,,,,,1200000
,,,,,,,,1200000
,,,,,,,,1200000
,,,,,,,,1200000
,,,,,,,,3700000
,,,,,,,,2400000
,,,,,,,,END
